image,label,item-count,item-key
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/mysterious_stranger.svg,mysterious_stranger.svg,2,type-61b5a200-5f99-4ae5-9dff-8dc03b34072e
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/deep_sludge.svg,deep_sludge.svg,1,type-53e1d4b6-c7c4-441b-b885-ca576ec967cc
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/focused_strike.svg,focused_strike.svg,2,type-78ad8fb2-2ce0-4a45-a1a2-5075bb28afc8
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/penetrating_bite.svg,penetrating_bite.svg,2,type-89c089b8-5440-4137-bc44-947e98bd5695
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/second_wind.svg,second_wind.svg,2,type-73e5dbd5-ea83-4066-a96a-932564aeb622
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/basic_dodge.svg,basic_dodge.svg,2,type-0aa23b7e-e3fe-4041-8d51-a0b451cf42f8
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/animal_instinct.svg,animal_instinct.svg,2,type-19cffcb6-c9d3-4402-9ada-a8c6a4dfea64
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/low_frame.svg,low_frame.svg,1,type-73c16ff9-bb87-4095-a39c-6859e76a9e64
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/sharp_claws.svg,sharp_claws.svg,2,type-a499a03d-cc1c-46de-90c7-e7cfc329fc7a
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/lacerating_bite.svg,lacerating_bite.svg,2,type-30df9bfa-2fb6-4fac-a028-162f28b84ae6
https://raw.githubusercontent.com/ekingapex/TEC-TCG/main/modifier%20pics/frenzied_attack.svg,frenzied_attack.svg,2,type-0f1b56cc-a238-4f3a-8fac-b6842da7d7d3
